id,lossyear,longitude,latitude
3804,23.0,145.82389428421305,-42.87470866536256
3806,23.0,146.1697456685991,-42.91782779900029
3807,23.0,145.94247190171683,-42.84865752212309
3816,23.0,145.5759592657961,-42.556705054784246
3819,23.0,145.52745024045362,-42.58634945916019
3820,23.0,145.54361991556777,-42.58095956745548
3821,23.0,146.36917166167365,-42.909742961443214
3822,23.0,145.97031967552454,-42.865725512521365
3825,23.0,146.4787661263362,-42.64294332205972
3829,23.0,146.14010126422318,-42.63575679978676
3834,23.0,145.5400266544313,-42.58724777444431
3835,23.0,145.83736901347487,-42.86392888195313
3842,23.0,145.6082986160244,-42.576467991034875
3846,23.0,145.9487601087057,-42.83608110814542
3853,23.0,145.5103822500554,-42.58455282859195
3854,23.0,145.84096227461134,-43.19630553707735
3855,23.0,145.50948393477125,-42.58455282859195
3863,22.0,145.80143640211008,-42.88009855706727
3867,23.0,145.50858561948712,-42.61329891768378
3878,23.0,145.84455553574782,-42.86033562081664
3883,23.0,145.86252184143024,-42.8765052959308
3884,23.0,145.56877274352314,-42.54592527137481
3885,23.0,145.52745024045362,-42.544128640806576
3891,23.0,145.82658923006545,-42.86931877365784
3892,23.0,145.514873826476,-42.6186888093885
3896,19.0,145.53284013215836,-42.56299326177309
3904,23.0,145.5022974124983,-42.59443429671727
3905,23.0,145.94337021700096,-42.834284477577185
3906,23.0,145.60111209375145,-42.583654513307835
3911,23.0,145.57056937409135,-42.56658652290956
3914,23.0,145.52026371818067,-42.63665511507088
3915,23.0,145.52745024045362,-42.57736630631899
3916,23.0,145.85803026500963,-42.87740361121491
3918,23.0,145.5445182308519,-42.55580673950013
3923,23.0,145.84635216631608,-42.85674235968017
3925,23.0,145.93708201001215,-42.84057268456601
3927,23.0,145.81401281608777,-42.85584404439605
3930,23.0,146.12033832797255,-42.63306185393441
3937,23.0,145.53733170857896,-42.58275619802371
3939,23.0,146.39162954377662,-42.908844646159096
3940,23.0,145.57146768937548,-42.545026956090695
3948,23.0,145.52745024045362,-42.583654513307835
3952,23.0,145.95415000041044,-42.86033562081664
3954,23.0,145.53284013215836,-42.59353598143315
3956,22.0,145.9083359209203,-42.63755343035501
3958,23.0,145.83108080648606,-42.851352467975445
3965,23.0,145.96133652268338,-42.83697942342954
3969,23.0,146.1149484362678,-42.63216353865029
3970,23.0,146.13021979609783,-42.64473995262796
3971,23.0,145.5121788806236,-42.621383755240856
3974,23.0,145.84186058989548,-42.85674235968017
3978,23.0,145.96133652268338,-42.87021708894195
3986,23.0,145.56967105880727,-42.5728747298984
3988,23.0,145.59302725619438,-42.56928146876193
3989,23.0,145.73585938636938,-42.7291815893352
3992,23.0,145.5804508422167,-42.54772190194305
3995,23.0,145.95684494626278,-42.43183923029163
4000,23.0,145.59482388676258,-42.58904440501256
4004,23.0,145.53912833914717,-42.540535379670104
4006,23.0,146.49044422502976,-43.02203237195816
4010,23.0,146.40240932718604,-42.90614970030674
4017,23.0,145.51128056533946,-42.60611239541082
4021,23.0,145.59662051733085,-42.57826462160311
4025,23.0,145.8481487968843,-42.88189518763552
4026,23.0,145.514873826476,-42.60880734126319
4034,23.0,145.86791173313492,-42.872912034794325
4036,23.0,145.8122161855195,-43.194508906509114
4038,23.0,145.507687304203,-42.57736630631899
4039,23.0,145.59482388676258,-42.57017978404605
4041,23.0,145.54811149198838,-42.57017978404605
4043,23.0,145.52475529460128,-42.607909025979055
4044,23.0,145.8211993383607,-42.871115404226074
4046,23.0,145.55978959068193,-42.54143369495422
4047,23.0,145.55978959068193,-42.56928146876193
4049,23.0,146.29640812365994,-42.23510818306946
4050,23.0,146.46708802764266,-42.53424717268126
4051,23.0,145.95145505455804,-42.84057268456601
4053,23.0,146.4679863429268,-42.533348857397144
4058,23.0,145.52924687102188,-42.61599386353613
4060,23.0,145.5400266544313,-42.55760337006837
4061,23.0,145.85443700387316,-42.878301926499034
4064,23.0,145.50319572778238,-42.57197641461429
4068,23.0,145.54541654613604,-42.545026956090695
4069,23.0,145.51307719590773,-42.59353598143315
4071,23.0,145.612790192445,-42.57197641461429
4073,23.0,145.59212894091024,-42.57197641461429
4074,24.0,146.11135517513134,-42.628570277513816
4080,23.0,145.60740030074027,-42.576467991034875
4083,23.0,145.5211620334648,-42.55760337006837
4084,23.0,145.86072521086197,-42.88279350291964
4086,23.0,145.96492978381983,-42.82799627058834
4090,23.0,145.51846708761246,-42.56658652290956
4092,23.0,145.5166704570442,-42.55311179364777
4093,23.0,145.8292841759178,-42.86482719723725
4097,23.0,145.52026371818067,-42.58095956745548
4100,23.0,145.84904711216842,-42.85943730553252
4101,23.0,145.98199777421814,-42.41836450102984
4104,23.0,146.12123664325662,-42.66989278058331
4105,23.0,145.53463676272662,-42.54143369495422
4107,23.0,145.82838586063366,-42.87920024178315
4109,23.0,145.51577214176007,-42.58455282859195
4113,23.0,145.50589067363478,-42.56928146876193
4115,23.0,145.55439969897725,-42.57736630631899
4116,23.0,146.48505433332502,-43.02113405667404
4117,23.0,145.73046949466465,-42.723791697630475
4121,23.0,145.96672641438806,-42.8675221430896
4125,23.0,145.51307719590773,-42.595332612001386
4128,23.0,145.981099458934,-42.99867617457106
4130,23.0,145.9721163060928,-42.83608110814542
4135,23.0,145.55529801426133,-42.57826462160311
4136,23.0,145.50409404306652,-42.59173935086491
4138,23.0,145.59302725619438,-42.58724777444431
4139,23.0,145.96852304495633,-42.84775920683897
4145,23.0,146.46079982065385,-42.53514548796538
4149,23.0,145.56697611295488,-42.563891577057205
4151,23.0,145.51128056533946,-42.6052140801267
4153,23.0,145.5067889889189,-42.62318038580909
4156,23.0,145.50319572778238,-42.610603971831424
4168,23.0,145.96942136024046,-43.00316775099165
4179,24.0,146.39073122849248,-42.289007100116635
4211,24.0,145.95864157683098,-42.86662382780548
4213,24.0,145.96133652268338,-42.86033562081664
4236,24.0,146.4140874258796,-42.854047413827814
4243,24.0,145.94516684756923,-42.84775920683897
4261,24.0,146.48056275690448,-42.6833675098451
4338,24.0,146.15896588518967,-42.61779049410437
4422,24.0,146.47517286519974,-42.63935006092325
4425,24.0,146.48595264860916,-42.988794706445745
4432,24.0,145.9227089654662,-42.71930012120988
4433,24.0,145.92181065018212,-42.720198436494
4439,24.0,146.48415601804095,-42.63845174563913
4451,23.0,145.9298954877392,-42.827097955304225
4550,24.0,146.4787661263362,-42.61240060239966
4553,24.0,146.47966444162034,-42.67797761814039
4594,24.0,146.16076251575788,-42.615095548252015
4611,24.0,145.89396287637442,-42.27193910971836
4622,24.0,146.45451161366498,-42.62318038580909
4667,24.0,146.4554099289491,-42.62318038580909
4684,24.0,146.48505433332502,-42.68246919456098
4704,24.0,146.4554099289491,-42.61599386353613
4735,24.0,145.92899717245507,-42.706723707232214
4737,24.0,146.46618971235853,-42.68875740154982
4753,24.0,145.9227089654662,-42.692350662686295
4769,24.0,145.92360728075033,-42.70492707666397
4790,24.0,146.47337623463147,-42.63845174563913
4800,24.0,145.96043820739925,-42.86931877365784
4801,24.0,145.92450559603446,-42.718401805925765
4814,24.0,146.45271498309677,-42.24858291233126
4844,24.0,146.4509183525285,-42.61779049410437
4899,24.0,146.4742745499156,-42.63036690808205
4943,23.0,146.09877876115365,-42.622282070524975
4975,24.0,146.289221601387,-42.2279216607965
4984,24.0,146.4086975341749,-42.85494572911193
