id,lossyear,longitude,latitude
3700,23.0,146.2568822511587,-42.79386028979181
3701,23.0,145.77269031301824,-42.725588328198725
3702,23.0,146.51380042241686,-43.03640541650407
3703,23.0,145.75023243091528,-42.73636811160816
3704,23.0,148.06968249451188,-41.7994252702715
3705,23.0,145.56068790596606,-42.5594000006366
3706,23.0,145.83736901347487,-42.85494572911193
3707,23.0,145.2319045119783,-42.28990541540075
3708,23.0,145.9316921183074,-42.82799627058834
3709,23.0,145.54631486142017,-42.57916293688724
3710,23.0,144.87168008304639,-41.19935066047965
3711,23.0,145.50948393477125,-42.59802755785374
3712,14.0,146.91534735441832,-43.31398483929701
3713,23.0,145.07380102197328,-40.941534173937356
3714,23.0,144.92198573895706,-40.677429480406204
3715,,145.15015782112346,-41.02238254950811
3716,23.0,146.11764338212015,-42.63216353865029
3717,,148.17568369803797,-40.843617807968315
3718,23.0,145.82299596892898,-42.846860891554854
3719,23.0,148.25293881247228,-41.9790883270954
3720,23.0,147.60525349262207,-42.46507689580406
3721,23.0,145.86701341785084,-42.8765052959308
3722,23.0,145.4843311068159,-42.62407870109321
3723,,145.96403146853572,-42.8351827928613
3724,23.0,144.92647731537767,-40.62892045506375
3725,23.0,145.55619632954546,-42.56748483819368
3726,23.0,147.32318249340858,-41.14365511286424
3727,23.0,146.30000138479642,-41.42662442736189
3728,23.0,146.85785517623464,-43.43256245680078
3729,23.0,147.71754290313703,-41.321521539119914
3730,23.0,145.60021377846732,-41.90003658209288
3731,23.0,145.5382300238631,-41.789543802146184
3732,23.0,145.4996024666459,-42.614197232967896
3733,,146.91534735441832,-43.31308652401289
3734,23.0,145.52655192516954,-42.564789892341324
3735,23.0,145.21034494515942,-42.21354861625059
3736,23.0,145.55978959068193,-42.544128640806576
3737,23.0,145.48702605266828,-42.59353598143315
3738,23.0,146.11584675155194,-42.65821468188976
3739,23.0,146.16345746161028,-42.61599386353613
3740,23.0,146.92433050725947,-42.84326763041838
3741,23.0,145.81131787023543,-43.19720385236147
3742,23.0,145.60290872431966,-42.58724777444431
3743,23.0,146.73119272117378,-43.083117811278285
3744,,145.9442685322851,-41.35386088934821
3745,23.0,147.63489789699804,-41.222706857866754
3746,23.0,146.0826090860395,-41.48321829026142
3747,23.0,145.24537924124013,-42.29080373068487
3748,23.0,145.55260306840898,-42.552213478363655
3749,16.0,147.49296408210716,-42.480348255634084
3750,,147.28545325147553,-42.56209494648897
3751,23.0,147.05368790817272,-42.720198436494
3752,23.0,147.19292677721126,-41.11221407792006
3753,23.0,147.68250860705638,-41.14904500456896
3754,23.0,147.73281426296705,-42.00424115505075
3755,23.0,146.15806756990554,-41.30445354872164
3756,23.0,145.96403146853572,-41.313436701562836
3757,23.0,145.5660777976708,-42.56748483819368
3758,23.0,145.83108080648606,-42.87381035007844
3759,23.0,148.11459825871788,-41.06190842200937
3760,23.0,147.1039935640834,-41.25145294695858
3761,23.0,144.9462402516283,-40.653174967734984
3762,24.0,144.94983351276477,-41.011602766098676
3763,23.0,146.40779921889077,-42.8998614933179
3764,23.0,146.14728778649612,-42.642045006775604
3765,23.0,145.24178598010366,-42.29170204596899
3766,23.0,147.63759284285038,-40.94422911978971
3767,,145.76460547546117,-41.184079300649614
3768,23.0,145.5759592657961,-41.190367507638456
3769,23.0,144.92827394594593,-40.64958170659851
3770,23.0,145.56428116710254,-42.58455282859195
3771,,146.1652540921785,-42.64384163734384
3772,,145.50499235835065,-42.582756198023716
3773,23.0,145.57056937409135,-42.5728747298984
3774,12.0,146.1787288214403,-41.75720445191787
3775,23.0,148.16400559934442,-41.13467196002304
3776,23.0,145.5894339950579,-42.58634945916019
3777,,147.07075589857095,-41.13826522115953
3778,23.0,145.9936758729117,-43.31308652401289
3779,23.0,145.81580944665598,-43.2079836357709
3780,,146.79497310634628,-42.73277485047167
3781,23.0,146.91534735441832,-43.31667978514936
3782,7.0,145.72687623352817,-42.73367316575579
3783,7.0,147.50913375722132,-42.48843309319116
3784,,147.60884675375854,-42.474060048645256
3785,23.0,146.45630824423324,-42.3339228643226
3786,23.0,147.98434254252055,-41.105925870931216
3787,23.0,144.92557900009353,-40.599276050687806
3788,,147.3195892322721,-41.52903236975152
3789,23.0,146.5290717822469,-43.03550710121995
3790,23.0,145.48702605266828,-42.615095548252015
3791,,146.49673243201858,-43.027422263662885
3792,23.0,146.99619572998904,-42.56928146876193
3793,23.0,146.91983893083892,-43.29422190304638
3794,23.0,145.82838586063366,-42.86662382780548
3795,23.0,145.650519434378,-41.20024897576377
3796,23.0,148.01219031632826,-41.46525198457903
3797,23.0,146.9872125771479,-41.36014909633704
3798,23.0,144.94085035992362,-40.657666544155575
3799,23.0,146.15627093933728,-42.64563826791208
3800,,146.6745988582743,-42.822606378883634
3801,,147.6600507249534,-42.725588328198725
3802,23.0,148.2448539749152,-41.98088495766363
3803,23.0,146.26676371928403,-42.80284344263299
3804,23.0,145.82389428421305,-42.87470866536256
3805,,145.74843580034707,-41.953935499140044
3806,23.0,146.1697456685991,-42.91782779900029
3807,23.0,145.94247190171683,-42.84865752212309
3808,,145.76909705188177,-42.725588328198725
3809,23.0,144.9507318280489,-40.68910757909977
3810,23.0,147.02673844964914,-41.58742286321929
3811,23.0,147.27377515278198,-42.56119663120485
3812,2.0,145.56068790596606,-41.33948784480229
3813,23.0,146.12033832797255,-41.282893981902774
3814,23.0,145.2256163049895,-42.27283742500248
3815,23.0,146.0448798441065,-43.32476462270644
3816,23.0,145.5759592657961,-42.556705054784246
3817,23.0,145.46456817056526,-42.62318038580909
3818,23.0,145.74933411563114,-41.76439097419083
3819,23.0,145.52745024045362,-42.58634945916019
3820,23.0,145.54361991556777,-42.58095956745548
3821,23.0,146.36917166167365,-42.909742961443214
3822,23.0,145.97031967552454,-42.865725512521365
3823,23.0,144.92378236952533,-40.652276652450865
3824,23.0,147.9322402560416,-41.449082309464885
3825,23.0,146.4787661263362,-42.64294332205972
3826,23.0,146.13291474195017,-41.26223273036801
3827,23.0,146.61171678838588,-42.50999266001003
3828,23.0,148.0786656473531,-41.801221900839735
3829,23.0,146.14010126422318,-42.63575679978676
3830,23.0,147.642084419271,-42.4210594468822
3831,23.0,144.9273756306618,-40.703480623645675
3832,23.0,146.9467883893625,-43.319374731001716
3833,23.0,146.17064398388322,-41.1741978325243
3834,23.0,145.5400266544313,-42.58724777444431
3835,23.0,145.83736901347487,-42.86392888195313
3836,6.0,147.30791113357856,-41.11670565434065
3837,23.0,147.8783413389944,-41.19935066047965
3838,23.0,146.23352605377158,-41.19485908405906
3839,14.0,147.68430523762459,-41.14814668928484
3840,23.0,145.24088766481952,-42.2737357402866
3841,7.0,147.30521618772616,-42.2279216607965
3842,23.0,145.6082986160244,-42.576467991034875
3843,23.0,147.4821842986977,-41.108620816783585
3844,23.0,146.11674506683602,-41.275707459629814
3845,23.0,145.8292841759178,-41.21462202030969
3846,23.0,145.9487601087057,-42.83608110814542
3847,,145.12859825430456,-40.83283802455888
3848,,147.06536600686627,-43.1621695562808
3849,23.0,146.18142376729264,-41.29547039588044
3850,23.0,144.92917226123006,-40.62892045506375
3851,23.0,146.36198513940064,-43.358002288218856
3852,23.0,145.6145868230132,-41.17329951724018
3853,23.0,145.5103822500554,-42.58455282859195
3854,23.0,145.84096227461134,-43.19630553707735
3855,23.0,145.50948393477125,-42.58455282859195
3856,23.0,147.54596468387018,-41.4131496981001
3857,23.0,145.89575950694262,-41.32062322383578
3858,23.0,147.05009464703625,-43.194508906509114
3859,23.0,147.12465481561816,-42.699537184959254
3860,,146.7635320714021,-42.94387894223976
3861,23.0,147.7193395337053,-41.321521539119914
3862,,145.62177334528621,-41.21462202030969
3863,22.0,145.80143640211008,-42.88009855706727
3864,23.0,146.8318040329952,-42.83787773871366
3865,23.0,146.101473707006,-41.43291263435073
3866,23.0,145.53912833914717,-41.18857087707022
3867,23.0,145.50858561948712,-42.61329891768378
3868,,145.54631486142017,-42.557603370068364
3869,23.0,145.6783672081857,-41.14635005871661
3870,,146.28652665553466,-41.37092887974649
3871,,145.63434975926384,-41.14904500456896
3872,,146.73119272117378,-41.30535186400576
3873,23.0,148.23407419150578,-41.97639338124304
3874,23.0,145.47534795397473,-40.961297110187985
3875,23.0,147.43547190392349,-41.228995064855596
3876,23.0,146.44373183025556,-41.42482779679365
3877,,145.97481125194514,-42.845962576270736
3878,23.0,145.84455553574782,-42.86033562081664
3879,23.0,147.4345735886394,-41.22809674957148
3880,24.0,146.92163556140713,-43.114558846222465
3881,23.0,145.6100952465926,-41.16790962553547
3882,,147.30970776414676,-42.22253176909179
3883,23.0,145.86252184143024,-42.8765052959308
3884,23.0,145.56877274352314,-42.54592527137481
3885,23.0,145.52745024045362,-42.544128640806576
3886,,146.6763954888425,-42.822606378883634
3887,23.0,145.99277755762756,-41.14365511286424
3888,14.0,146.9234321919754,-43.31578146986524
3889,23.0,145.89845445279502,-41.31613164741519
3890,,145.733164440517,-41.94405403101473
3891,23.0,145.82658923006545,-42.86931877365784
3892,23.0,145.514873826476,-42.6186888093885
3893,23.0,147.97535938967934,-41.04124717047462
3894,23.0,147.0402131789109,-42.18210758130641
3895,,145.6172817688656,-41.07178989013468
3896,19.0,145.53284013215836,-42.56299326177309
3897,23.0,145.73406275580112,-41.759899397770226
3898,23.0,145.02619031191495,-40.93344933638028
3899,,146.29640812365994,-43.327459568558794
3900,23.0,148.0741740709325,-41.80032358555562
3901,23.0,145.22471798970537,-42.28541383898015
3902,23.0,146.10686359871073,-41.43381094963485
3903,23.0,145.48522942210002,-42.61240060239966
3904,23.0,145.5022974124983,-42.59443429671727
3905,23.0,145.94337021700096,-42.834284477577185
3906,23.0,145.60111209375145,-42.583654513307835
3907,23.0,146.80305794390335,-43.160372925712565
3908,23.0,144.93456215293475,-40.695395786088596
3909,,145.27143038447957,-40.93704259751675
3910,23.0,146.93331366010068,-43.38674837731068
3911,23.0,145.57056937409135,-42.56658652290956
3912,23.0,145.3145495181173,-40.88044873461722
3913,23.0,147.75167888393355,-41.94405403101473
3914,23.0,145.52026371818067,-42.63665511507088
3915,23.0,145.52745024045362,-42.57736630631899
3916,23.0,145.85803026500963,-42.877403611214916
3917,23.0,145.47085637755413,-42.596230927285504
3918,23.0,145.5445182308519,-42.55580673950013
3919,,146.20298333411154,-42.16414127562402
3920,23.0,145.46995806227,-42.60880734126319
3921,23.0,145.22920956612597,-42.27643068613895
3922,23.0,147.84690030405022,-42.05185186510907
3923,23.0,145.84635216631608,-42.85674235968017
3924,23.0,146.45271498309677,-41.42482779679365
3925,23.0,145.93708201001215,-42.84057268456601
3926,23.0,146.91714398498652,-43.3642904952077
3927,23.0,145.81401281608777,-42.85584404439605
3928,,145.50858561948712,-42.626773646945566
3929,23.0,145.2354977731148,-42.2737357402866
3930,23.0,146.12033832797255,-42.63306185393441
3931,23.0,146.80126131333515,-42.73277485047167
3932,23.0,145.49241594437296,-42.609705656547305
3933,,147.9421217241669,-41.11131576263594
3934,23.0,144.99025770055016,-40.98734825342744
3935,22.0,146.84527876225695,-43.513410832371534
3936,23.0,145.74753748506294,-41.762594343622595
3937,23.0,145.53733170857896,-42.582756198023716
3938,23.0,147.00607719811438,-42.56748483819368
3939,23.0,146.39162954377662,-42.908844646159096
3940,23.0,145.57146768937548,-42.545026956090695
3941,23.0,145.03876672589263,-41.03226401763342
3942,23.0,147.47140451528827,-40.99183982984805
3943,23.0,147.92685036433687,-41.02507749536046
3944,23.0,147.72383111012584,-41.994359686925435
3945,23.0,147.33306396153387,-42.94208231167153
3946,,147.51542196421013,-42.39321167307449
3947,,145.96942136024046,-43.013049219116965
3948,23.0,145.52745024045362,-42.583654513307835
3949,23.0,146.0170320702988,-43.30679831702405
3950,5.0,147.27647009863432,-42.56568820762544
3951,23.0,145.31365120283317,-40.882245365185454
3952,23.0,145.95415000041044,-42.86033562081664
3953,23.0,145.23100619669418,-42.26744753329777
3954,23.0,145.53284013215836,-42.59353598143315
3955,23.0,147.49745565852777,-41.453573885885476
3956,22.0,145.9083359209203,-42.63755343035501
3957,23.0,145.7376560169376,-41.52903236975152
3958,23.0,145.83108080648606,-42.851352467975445
3959,23.0,146.73029440588965,-43.0840161265624
3960,23.0,146.5290717822469,-41.34128447537054
3961,23.0,145.84096227461134,-43.21247521219149
3962,,147.69418670574993,-41.14096016701188
3963,23.0,148.22688766923278,-41.40506486054302
3964,23.0,145.47804289982707,-42.595332612001386
3965,23.0,145.96133652268338,-42.83697942342954
3966,23.0,145.7322661252329,-41.77337412703203
3967,23.0,145.2354977731148,-42.28361720841191
3968,23.0,147.27916504448672,-42.556705054784246
3969,23.0,146.1149484362678,-42.63216353865029
3970,23.0,146.13021979609783,-42.64473995262796
3971,23.0,145.5121788806236,-42.621383755240856
3972,23.0,145.53014518630602,-41.23438495656032
3973,,144.93905372935535,-40.68820926381565
3974,23.0,145.84186058989548,-42.85674235968017
3975,23.0,145.23010788141005,-42.281820577843675
3976,,146.4886475944615,-43.025625633094634
3977,23.0,145.2354977731148,-42.2782273167072
3978,23.0,145.96133652268338,-42.870217088941956
3979,23.0,147.21089308289362,-41.1652146796831
3980,23.0,145.68196046932218,-41.370030564462354
3981,23.0,146.62159825651122,-42.7749956688253
3982,23.0,147.25221558596314,-41.14635005871661
3983,23.0,148.0786656473531,-41.7994252702715
3984,23.0,145.9397769558645,-41.37452214088296
3985,23.0,147.33126733096566,-42.22253176909179
3986,23.0,145.56967105880727,-42.5728747298984
3987,,146.0358966912653,-43.32027304628585
3988,23.0,145.59302725619438,-42.56928146876193
3989,23.0,145.73585938636938,-42.7291815893352
3990,23.0,145.48522942210002,-42.61599386353613
3991,23.0,146.44103688440322,-41.27301251377746
3992,23.0,145.5804508422167,-42.54772190194305
3993,16.0,144.92468068480946,-40.71246377648687
3994,22.0,144.87347671361465,-41.0960444028059
3995,23.0,145.95684494626278,-42.43183923029163
3996,24.0,146.93061871424834,-42.84506426098662
3997,23.0,145.29029500544607,-42.158751383919295
3998,23.0,147.77144182018418,-41.04124717047462
3999,23.0,146.3763581839466,-42.11653056556568
4000,23.0,145.59482388676258,-42.58904440501256
4001,23.0,146.34581546428655,-43.33015451441116
4002,23.0,146.0448798441065,-43.326561253274676
4003,23.0,146.8551602303823,-43.08671107241477
4004,23.0,145.53912833914717,-42.540535379670104
4005,,145.9577432615469,-42.87470866536256
4006,23.0,146.49044422502976,-43.02203237195816
4007,23.0,146.91983893083892,-43.29781516418285
4008,,145.2723286997637,-40.94422911978971
4009,23.0,147.62681305944096,-41.222706857866754
4010,23.0,146.40240932718604,-42.90614970030674
4011,23.0,147.9061891128021,-42.04017376641552
4012,23.0,145.60470535488793,-41.42842105793012
4013,23.0,147.55225289085905,-41.51106606406913
4014,23.0,147.50194723494832,-42.487534777907044
4015,23.0,144.83664578696573,-41.06550168314584
4016,,145.0145122132214,-40.97656847001801
4017,23.0,145.51128056533946,-42.60611239541082
4018,9.0,145.53643339329483,-41.18857087707022
4019,23.0,144.876171659467,-41.197554029911416
4020,23.0,144.8546120926481,-41.00711118967807
4021,23.0,145.59662051733085,-42.57826462160311
4022,23.0,145.49690752079357,-42.62318038580909
4023,,145.2678371233431,-40.787023945068796
4024,23.0,146.99619572998904,-42.57017978404605
4025,23.0,145.8481487968843,-42.88189518763552
4026,23.0,145.514873826476,-42.60880734126319
4027,23.0,145.23010788141005,-42.27643068613895
4028,23.0,147.19831666891594,-41.16880794081959
4029,,147.49026913625477,-41.54430372958154
4030,,147.8594767180279,-41.94585066158298
4031,,146.16255914632615,-42.91064127672735
4032,23.0,144.95791835032185,-40.68192105682681
4033,23.0,147.20729982175715,-41.166112994967236
4034,23.0,145.86791173313492,-42.872912034794325
4035,,145.5615862212502,-42.57467136046664
4036,23.0,145.8122161855195,-43.194508906509114
4037,,146.14369452535965,-42.66180794302623
4038,23.0,145.507687304203,-42.57736630631899
4039,23.0,145.59482388676258,-42.57017978404605
4040,23.0,145.49241594437296,-42.60072250370611
4041,23.0,145.54811149198838,-42.57017978404605
4042,23.0,146.3574935629801,-43.35710397293474
4043,23.0,145.52475529460128,-42.607909025979055
4044,23.0,145.8211993383607,-42.871115404226074
4045,23.0,146.50481726957565,-43.02293068724228
4046,23.0,145.55978959068193,-42.54143369495422
4047,23.0,145.55978959068193,-42.56928146876193
4048,23.0,146.9997889911255,-42.57377304518252
4049,23.0,146.29640812365994,-42.23510818306946
4050,23.0,146.46708802764266,-42.53424717268126
4051,23.0,145.95145505455804,-42.84057268456601
4052,23.0,146.6359713010571,-42.72828327405108
4053,23.0,146.4679863429268,-42.533348857397144
4054,23.0,146.90277094044063,-43.32386630742232
4055,,145.80053808682595,-42.878301926499034
4056,,146.9297203989642,-42.38243188966506
4057,,146.47337623463147,-42.544128640806576
4058,23.0,145.52924687102188,-42.61599386353613
4059,11.0,146.8614484373711,-43.4334607720849
4060,23.0,145.5400266544313,-42.557603370068364
4061,23.0,145.85443700387316,-42.878301926499034
4062,23.0,146.8785164277694,-41.40236991469067
4063,,146.9108557779977,-41.63054199685702
4064,23.0,145.50319572778238,-42.571976414614284
4065,23.0,147.55854109784786,-41.236181587128556
4066,23.0,145.4978058360777,-42.56568820762544
4067,23.0,145.8786915165444,-41.27930072076629
4068,23.0,145.54541654613604,-42.545026956090695
4069,23.0,145.51307719590773,-42.59353598143315
4070,23.0,147.63489789699804,-40.946924065642065
4071,23.0,145.612790192445,-42.571976414614284
4072,23.0,147.80108622456015,-41.88925679868345
4073,23.0,145.59212894091024,-42.571976414614284
4074,24.0,146.11135517513134,-42.628570277513816
4075,23.0,145.20944662987534,-42.21534524681883
4076,,145.71968971125523,-41.75900108248611
4077,23.0,145.49600920550944,-42.62497701637733
4078,23.0,147.84420535819788,-42.052750180393204
4079,7.0,145.74394422392646,-42.73277485047167
4080,23.0,145.60740030074027,-42.576467991034875
4081,23.0,146.89468610288355,-41.34757268235937
4082,23.0,148.12358141155903,-41.14275679758012
4083,23.0,145.5211620334648,-42.557603370068364
4084,23.0,145.86072521086197,-42.88279350291964
4085,21.0,147.72203447955764,-42.44441564426931
4086,23.0,145.96492978381985,-42.82799627058834
4087,23.0,145.50139909721418,-41.08616293468059
4088,23.0,146.52278357525807,-43.03101552479936
4089,23.0,147.26928357636137,-42.571976414614284
4090,23.0,145.51846708761246,-42.56658652290956
4091,23.0,147.49655734324364,-42.48394151677057
4092,23.0,145.5166704570442,-42.55311179364777
4093,23.0,145.8292841759178,-42.86482719723725
4094,23.0,145.4933142596571,-42.61599386353613
4095,23.0,147.15789248113055,-41.132875329454805
4096,23.0,146.838092239984,-43.51071588651918
4097,23.0,145.52026371818067,-42.58095956745548
4098,23.0,145.35138044476622,-40.98285667700685
4099,,146.03679500654943,-41.105925870931216
4100,23.0,145.84904711216842,-42.85943730553252
4101,23.0,145.98199777421814,-42.41836450102984
4102,23.0,145.838267328759,-43.211576896907374
4103,23.0,146.36468008525304,-43.34273092838883
4104,23.0,146.12123664325662,-42.66989278058331
4105,23.0,145.53463676272662,-42.54143369495422
4106,23.0,145.47355132340647,-40.959500479619734
4107,23.0,145.82838586063366,-42.87920024178315
4108,23.0,146.80305794390335,-42.72828327405108
4109,23.0,145.51577214176007,-42.58455282859195
4110,,147.8127643232537,-41.94046076987826
4111,23.0,145.46726311641766,-42.62318038580909
4112,,145.52834855573775,-42.545026956090695
4113,23.0,145.50589067363478,-42.56928146876193
4114,23.0,145.72238465710757,-41.02777244121282
4115,23.0,145.55439969897725,-42.57736630631899
4116,23.0,146.48505433332502,-43.02113405667404
4117,23.0,145.73046949466465,-42.723791697630475
4118,4.0,147.4255904357982,-41.33140300724523
4119,,148.11459825871788,-41.06639999842996
4120,23.0,144.94085035992362,-40.67563284983797
4121,23.0,145.96672641438806,-42.8675221430896
4122,23.0,145.48253447624768,-42.58455282859195
4123,24.0,146.51739368355334,-41.306250179289876
4124,23.0,147.48398092926595,-41.54071046844507
4125,23.0,145.51307719590773,-42.595332612001386
4126,23.0,146.9162456697024,-43.3184764157176
4127,23.0,145.48522942210002,-42.62587533166145
4128,23.0,145.981099458934,-42.99867617457106
4129,,147.05817948459332,-43.070541397300616
4130,23.0,145.9721163060928,-42.83608110814542
4131,23.0,146.53895325037223,-41.28469061247101
4132,23.0,146.96744964089726,-42.626773646945566
4133,23.0,146.8084478356081,-42.72648664348284
4134,23.0,147.70137322802287,-41.14275679758012
4135,23.0,145.55529801426133,-42.57826462160311
4136,23.0,145.50409404306652,-42.59173935086491
4137,,146.76892196310683,-42.93759073525092
4138,23.0,145.59302725619438,-42.58724777444431
4139,23.0,145.96852304495633,-42.84775920683897
4140,23.0,146.81743098844925,-42.72648664348284
4141,23.0,147.70047491273874,-41.14096016701188
4142,23.0,147.67981366120404,-41.27121588320921
4143,23.0,147.16148574226708,-41.13826522115953
4144,23.0,145.48612773738415,-42.614197232967896
4145,23.0,146.46079982065385,-42.53514548796538
4146,23.0,146.04128658297003,-43.32476462270644
4147,23.0,146.16255914632615,-43.211576896907374
4148,23.0,148.09393700718311,-41.125688807181845
4149,23.0,145.56697611295488,-42.563891577057205
4150,,145.51128056533946,-42.6186888093885
4151,23.0,145.51128056533946,-42.6052140801267
4152,23.0,146.54883471849752,-42.742656318596985
4153,23.0,145.5067889889189,-42.62318038580909
4154,23.0,147.64298273455512,-42.42016113159808
4155,23.0,147.37258983403513,-41.24246979411738
4156,23.0,145.50319572778238,-42.610603971831424
4157,23.0,145.83647069819074,-43.2079836357709
4158,,147.13273965317524,-43.21606847332798
4159,23.0,147.6932883904658,-41.144553428148356
4160,23.0,146.2631704581475,-42.127310348975115
4161,22.0,147.25311390124722,-41.144553428148356
4162,23.0,145.46905974698586,-42.62318038580909
4163,23.0,145.63973965096858,-41.05472189973641
4164,23.0,145.80862292438303,-41.43111600378249
4165,23.0,147.78401823416186,-41.20923212860497
4166,23.0,147.72652605597824,-41.96561359783361
4167,23.0,144.9318672070824,-40.65137833716675
4168,23.0,145.96942136024046,-43.00316775099165
4169,,145.8247925994972,-41.06460336786172
4170,24.0,145.20495505345474,-41.723966786405455
4171,24.0,145.43582208147342,-42.24858291233126
4172,24.0,145.23370114254658,-41.689830805608906
4173,24.0,148.06429260280714,-41.80391684669209
4174,24.0,144.92557900009353,-41.48411660554554
4175,24.0,146.54524145736104,-42.2279216607965
4176,24.0,146.78778658407333,-43.11815210735895
4177,,146.92163556140713,-42.84326763041838
4178,,145.9487601087057,-42.73457148103991
4179,24.0,146.39073122849248,-42.289007100116635
4180,,148.05890271110246,-41.44279410247604
4181,24.0,145.18159885606764,-41.03855222462225
4182,,147.05817948459332,-41.59910096191284
4183,24.0,146.54883471849752,-42.73187653518755
4184,24.0,145.19417527004532,-41.675457761063
4185,24.0,146.9764327937384,-42.57377304518252
4186,24.0,147.2423341178378,-41.10772250149947
4187,24.0,147.97805433553168,-41.735644885099006
4188,,147.6744237694993,-41.1876725617861
4189,,145.20136179231827,-41.731153308678415
4190,24.0,146.44283351497143,-41.39787833827006
4191,,146.75724386441328,-43.097490855824205
4192,24.0,146.71053146963902,-42.344702647732035
4193,24.0,148.03464819843123,-41.0403488551905
4194,,147.6250164288727,-41.22719843428736
4195,24.0,148.11190331286548,-41.1185022849089
4196,24.0,146.5784791228735,-42.43094091500751
4197,24.0,145.37473664215332,-41.875782069421646
4198,24.0,147.41570896767286,-41.492201443102616
4199,,148.06249597223893,-41.805713477260326
4200,24.0,145.22920956612597,-41.68174596805183
4201,15.0,146.70154831679787,-42.35997400756207
4202,,145.26424386220663,-41.686237544472434
4203,,147.84330704291375,-42.26115932630893
4204,24.0,146.35390030184362,-41.408658121679494
4205,24.0,145.89036961523794,-41.31613164741519
4206,,146.11225349041547,-42.67168941115155
4207,24.0,145.98828598120696,-41.43111600378249
4208,15.0,146.7258028294691,-41.11490902377241
4209,24.0,147.64927094154393,-40.84092286211596
4210,5.0,147.7382041546718,-41.11490902377241
4211,24.0,145.95864157683098,-42.86662382780548
4212,24.0,145.60560367017206,-41.45087894003312
4213,24.0,145.96133652268338,-42.86033562081664
4214,24.0,147.89900259052916,-42.173124428465215
4215,24.0,146.9189406155548,-42.80913164962183
4216,,145.8104195549513,-43.22235668031682
4217,24.0,145.9954725034799,-43.26817075980691
4218,24.0,147.19202846192712,-41.415844643952454
4219,,145.5894339950579,-41.011602766098676
4220,24.0,145.0208004202102,-40.999924667405125
4221,,145.27771859146839,-41.70689879600718
4222,6.0,145.82658923006545,-41.27301251377746
4223,24.0,144.96240992674245,-41.69522069731363
4224,24.0,145.93887864058036,-41.36643730332588
4225,,147.3150976558515,-40.9945347757004
4226,24.0,145.52745024045362,-41.17509614780842
4227,24.0,147.26209705408843,-42.99957448985518
4228,,147.0662643221504,-42.43902575256459
4229,,148.01398694689647,-41.106824186215334
4230,24.0,147.65466083324867,-40.84092286211596
4231,,145.94337021700096,-42.814521541326556
4232,24.0,145.9550483156945,-43.27984885850046
4233,,148.04003809013597,-41.5371172073086
4234,24.0,144.91929079310472,-41.64401672611882
4235,24.0,147.75257719921768,-41.673661130494764
4236,24.0,146.4140874258796,-42.854047413827814
4237,24.0,147.65016925682806,-40.86787232063955
4238,24.0,145.72867286409644,-41.42482779679365
4239,24.0,147.66274567080575,-40.85260096080951
4240,24.0,147.9421217241669,-41.735644885099006
4241,24.0,148.23497250678986,-41.16970625610371
4242,24.0,147.53877816159724,-41.22360517315087
4243,24.0,145.94516684756923,-42.84775920683897
4244,24.0,147.8855278612674,-42.16773453676049
4245,24.0,146.55063134906578,-42.35099085472088
4246,24.0,145.70352003614107,-41.06819662899821
4247,24.0,145.72687623352817,-41.75720445191787
4248,24.0,146.6853786416837,-42.34380433244792
4249,24.0,147.66633893194222,-42.706723707232214
4250,24.0,146.93600860595302,-42.77769061467765
4251,,147.55225289085905,-42.324939711481406
4252,24.0,148.18287022031092,-40.83912623154772
4253,24.0,146.97553447845428,-41.11041744735182
4254,24.0,146.50661390014392,-41.31253838627872
4255,24.0,147.57920234938263,-42.54772190194305
4256,24.0,144.92647731537767,-41.47693008327258
4257,24.0,145.46995806227,-42.24858291233126
4258,24.0,146.55332629491812,-42.238701444205944
4259,,147.40582749954757,-42.45070385125814
4260,24.0,148.09483532246725,-41.12928206831833
4261,24.0,146.48056275690448,-42.6833675098451
4262,24.0,146.61171678838588,-42.22612503022826
4263,23.0,148.1936500037204,-42.0850895306215
4264,5.0,147.95020656172397,-41.11580733905653
4265,24.0,144.87886660531933,-41.47782839855671
4266,24.0,146.85785517623464,-42.96543850905863
4267,,146.37096829224186,-41.40236991469067
4268,24.0,145.55170475312485,-41.2891821888916
4269,14.0,144.98935938526603,-41.6386268344141
4270,,147.7444923616606,-42.01951251488077
4271,24.0,147.75527214507002,-41.19935066047965
4272,,144.98037623242487,-40.87416052762839
4273,24.0,146.97553447845428,-42.57467136046664
4274,,146.02062533143527,-43.34991745066179
4275,19.0,146.86504169850758,-43.09928748639244
4276,24.0,145.18968369362472,-41.69522069731363
4277,,146.3826463909354,-42.08958110704209
4278,24.0,145.45378838715584,-42.24498965119477
4279,24.0,145.24178598010366,-41.71318700299602
4280,,145.36665180459624,-41.92698604061647
4281,24.0,145.5490098072725,-41.12389217661361
4282,24.0,148.09842858360372,-41.13197701417069
4283,24.0,147.89900259052916,-42.184802527158766
4284,24.0,145.25166744822894,-41.69971227373422
4285,,147.99063074950936,-41.043043801042856
4286,24.0,145.3657534893121,-41.93147761703706
4287,24.0,145.1950735853294,-40.8795504193331
4288,24.0,148.23048093036925,-41.166112994967236
4289,23.0,146.50841053071218,-43.028320578947
4290,24.0,147.7938997022872,-41.24965631639034
4291,24.0,146.61171678838588,-42.54143369495422
4292,2.0,147.88822280711975,-41.526337423899164
4293,24.0,146.52547852111041,-42.332126233754366
4294,24.0,146.90995746271358,-42.81631817189479
